dimension,vertices,ave_degree,epsilon,fptas_mosp
60, 200, 5, 819.2, 42
60, 200, 5, 819.2, 38
60, 200, 5, 819.2, 40
60, 200, 5, 819.2, 25
60, 200, 5, 819.2, 25
60, 200, 5, 819.2, 47
60, 200, 5, 819.2, 28
60, 200, 5, 819.2, 25
60, 200, 5, 819.2, 19
60, 200, 5, 819.2, 35
60, 200, 5, 819.2, 25
60, 200, 5, 819.2, 25
60, 200, 5, 819.2, 70
60, 200, 5, 819.2, 24
60, 200, 5, 819.2, 33
60, 200, 5, 819.2, 42
60, 200, 5, 819.2, 43
60, 200, 5, 819.2, 29
60, 200, 4, 0.8, 25
60, 200, 4, 0.8, 76
60, 200, 4, 0.8, 16
60, 200, 4, 0.8, 26
60, 200, 4, 0.8, 23
60, 200, 4, 0.8, 19
60, 200, 4, 0.8, 111
60, 200, 4, 0.8, 30
60, 200, 4, 0.8, 26
60, 200, 4, 0.8, 57
60, 200, 4, 0.8, 17
60, 200, 4, 0.8, 18
60, 200, 4, 0.8, 16
60, 200, 4, 0.8, 34
60, 200, 4, 0.8, 25
60, 200, 4, 0.8, 16
60, 200, 4, 0.8, 17
60, 200, 4, 0.8, 24
60, 200, 4, 0.8, 29
60, 200, 4, 0.8, 40
60, 200, 4, 3.2, 32
60, 200, 4, 3.2, 59
60, 200, 4, 3.2, 25
60, 200, 4, 3.2, 19
60, 200, 4, 3.2, 56
60, 200, 4, 3.2, 38
60, 200, 4, 3.2, 25
60, 200, 4, 3.2, 19
60, 200, 4, 3.2, 25
60, 200, 4, 3.2, 33
60, 200, 4, 3.2, 17
60, 200, 4, 3.2, 63
60, 200, 4, 3.2, 24
60, 200, 4, 3.2, 17
60, 200, 4, 3.2, 34
60, 200, 4, 3.2, 55
60, 200, 4, 3.2, 17
60, 200, 4, 3.2, 96
60, 200, 4, 3.2, 23
60, 200, 4, 3.2, 18
60, 200, 4, 12.8, 18
60, 200, 4, 12.8, 15
60, 200, 4, 12.8, 46
60, 200, 4, 12.8, 44
60, 200, 4, 12.8, 30
60, 200, 4, 12.8, 21
60, 200, 4, 12.8, 34
60, 200, 4, 12.8, 18
60, 200, 4, 12.8, 19
60, 200, 4, 12.8, 20
60, 200, 4, 12.8, 34
60, 200, 4, 12.8, 50
60, 200, 4, 12.8, 19
60, 200, 4, 12.8, 21
60, 200, 4, 12.8, 17
60, 200, 4, 12.8, 26
60, 200, 4, 12.8, 18
60, 200, 4, 12.8, 32
60, 200, 4, 12.8, 18
60, 200, 4, 12.8, 18
60, 200, 4, 51.2, 56
60, 200, 4, 51.2, 30
60, 200, 4, 51.2, 35
60, 200, 4, 51.2, 16
60, 200, 4, 51.2, 22
60, 200, 4, 51.2, 59
60, 200, 4, 51.2, 19
60, 200, 4, 51.2, 20
60, 200, 4, 51.2, 19
60, 200, 4, 51.2, 20
60, 200, 4, 51.2, 37
60, 200, 4, 51.2, 33
60, 200, 4, 51.2, 19
60, 200, 4, 51.2, 31
60, 200, 4, 51.2, 21
60, 200, 4, 51.2, 54
60, 200, 4, 51.2, 19
60, 200, 4, 51.2, 20
60, 200, 4, 51.2, 21
60, 200, 4, 51.2, 19
60, 200, 4, 204.8, 42
60, 200, 4, 204.8, 40
60, 200, 4, 204.8, 46
60, 200, 4, 204.8, 24
60, 200, 4, 204.8, 18
60, 200, 4, 204.8, 20
60, 200, 4, 204.8, 20
60, 200, 4, 204.8, 50
60, 200, 4, 204.8, 19
60, 200, 4, 204.8, 19
60, 200, 4, 204.8, 20
60, 200, 4, 204.8, 29
60, 200, 4, 204.8, 29
60, 200, 4, 204.8, 32
60, 200, 4, 204.8, 24
60, 200, 4, 204.8, 30
60, 200, 4, 204.8, 51
60, 200, 4, 204.8, 17
60, 200, 4, 204.8, 19
60, 200, 4, 204.8, 36
60, 200, 4, 819.2, 17
60, 200, 4, 819.2, 51
60, 200, 4, 819.2, 17
60, 200, 4, 819.2, 36
60, 200, 4, 819.2, 25
60, 200, 4, 819.2, 44
60, 200, 4, 819.2, 34
60, 200, 4, 819.2, 16
60, 200, 4, 819.2, 20
60, 200, 4, 819.2, 18
60, 200, 4, 819.2, 17
60, 200, 4, 819.2, 24
60, 200, 4, 819.2, 34
60, 200, 4, 819.2, 17
60, 200, 4, 819.2, 21
60, 200, 4, 819.2, 36
60, 200, 4, 819.2, 20
60, 200, 4, 819.2, 33
60, 200, 4, 819.2, 16
60, 200, 4, 819.2, 21
60, 200, 3, 0.8, 20
60, 200, 3, 0.8, 12
60, 200, 3, 0.8, 20
60, 200, 3, 0.8, 12
60, 200, 3, 0.8, 23
60, 200, 3, 0.8, 14
60, 200, 3, 0.8, 28
60, 200, 3, 0.8, 22
60, 200, 3, 0.8, 24
60, 200, 3, 0.8, 71
60, 200, 3, 0.8, 17
60, 200, 3, 0.8, 14
60, 200, 3, 0.8, 35
60, 200, 3, 0.8, 16
60, 200, 3, 0.8, 23
60, 200, 3, 0.8, 33
60, 200, 3, 0.8, 45
60, 200, 3, 0.8, 16
60, 200, 3, 0.8, 35
60, 200, 3, 0.8, 12
60, 200, 3, 3.2, 21
60, 200, 3, 3.2, 14
60, 200, 3, 3.2, 15
60, 200, 3, 3.2, 29
60, 200, 3, 3.2, 40
60, 200, 3, 3.2, 42
60, 200, 3, 3.2, 11
60, 200, 3, 3.2, 20
60, 200, 3, 3.2, 29
60, 200, 3, 3.2, 14
60, 200, 3, 3.2, 11
60, 200, 3, 3.2, 14
60, 200, 3, 3.2, 14
60, 200, 3, 3.2, 16
60, 200, 3, 3.2, 41
60, 200, 3, 3.2, 17
60, 200, 3, 3.2, 23
60, 200, 3, 3.2, 13
60, 200, 3, 3.2, 20
60, 200, 3, 3.2, 13
60, 200, 3, 12.8, 20
60, 200, 3, 12.8, 18
60, 200, 3, 12.8, 25
60, 200, 3, 12.8, 40
60, 200, 3, 12.8, 19
60, 200, 3, 12.8, 13
60, 200, 3, 12.8, 11
60, 200, 3, 12.8, 13
60, 200, 3, 12.8, 15
60, 200, 3, 12.8, 22
60, 200, 3, 12.8, 17
60, 200, 3, 12.8, 29
60, 200, 3, 12.8, 14
60, 200, 3, 12.8, 42
60, 200, 3, 12.8, 21
60, 200, 3, 12.8, 14
60, 200, 3, 12.8, 45
60, 200, 3, 12.8, 19
60, 200, 3, 12.8, 18
60, 200, 3, 12.8, 56
60, 200, 3, 51.2, 17
60, 200, 3, 51.2, 23
60, 200, 3, 51.2, 22
60, 200, 3, 51.2, 27
60, 200, 3, 51.2, 35
60, 200, 3, 51.2, 23
60, 200, 3, 51.2, 39
60, 200, 3, 51.2, 13
60, 200, 3, 51.2, 25
60, 200, 3, 51.2, 15
60, 200, 3, 51.2, 18
60, 200, 3, 51.2, 16
60, 200, 3, 51.2, 13
60, 200, 3, 51.2, 17
60, 200, 3, 51.2, 16
60, 200, 3, 51.2, 14
60, 200, 3, 51.2, 30
60, 200, 3, 51.2, 12
60, 200, 3, 51.2, 37
60, 200, 3, 51.2, 11
60, 200, 3, 204.8, 19
60, 200, 3, 204.8, 22
60, 200, 3, 204.8, 31
60, 200, 3, 204.8, 21
60, 200, 3, 204.8, 25
60, 200, 3, 204.8, 25
60, 200, 3, 204.8, 12
60, 200, 3, 204.8, 12
60, 200, 3, 204.8, 12
60, 200, 3, 204.8, 21
60, 200, 3, 204.8, 21
60, 200, 3, 204.8, 40
60, 200, 3, 204.8, 17
60, 200, 3, 204.8, 14
60, 200, 3, 204.8, 34
60, 200, 3, 204.8, 42
60, 200, 3, 204.8, 36
60, 200, 3, 204.8, 13
60, 200, 3, 204.8, 27
60, 200, 3, 204.8, 11
60, 200, 3, 819.2, 21
60, 200, 3, 819.2, 28
60, 200, 3, 819.2, 20
60, 200, 3, 819.2, 17
60, 200, 3, 819.2, 15
60, 200, 3, 819.2, 29
60, 200, 3, 819.2, 14
60, 200, 3, 819.2, 16
60, 200, 3, 819.2, 16
60, 200, 3, 819.2, 34
60, 200, 3, 819.2, 22
60, 200, 3, 819.2, 13
60, 200, 3, 819.2, 38
60, 200, 3, 819.2, 31
60, 200, 3, 819.2, 16
60, 200, 3, 819.2, 16
60, 200, 3, 819.2, 26
60, 200, 3, 819.2, 27
60, 200, 3, 819.2, 34
60, 200, 3, 819.2, 22
