dimension, vertices, ave_degree, maxBitLength, epsilon, mosp, fptas_mosp, diff_cost
2, 200, 5, 600, 0.2, 6, 2, 771059048993485860477515552146103688460503459721334193603665569901945960390416957595069100254584937204768329402741961691684806636235626415738
2, 200, 5, 600, 0.2, 6, 4, 0
2, 200, 5, 600, 0.2, 4, 2, 0
2, 200, 5, 600, 0.2, 4, 4, 0
2, 200, 5, 600, 0.2, 6, 2, 0
2, 200, 5, 600, 0.2, 6, 1, 0
2, 200, 5, 600, 0.2, 5, 3, 0
2, 200, 5, 600, 0.2, 6, 2, 0
2, 200, 5, 600, 0.2, 5, 1, 0
2, 200, 5, 600, 0.2, 5, 1, 0
2, 200, 5, 600, 0.2, 4, 2, 0
2, 200, 5, 600, 0.2, 4, 5, 0
2, 200, 5, 600, 0.2, 3, 4, 0
2, 200, 5, 600, 0.2, 4, 2, 40602722701445657347961939221604478137947416761502243312949900204261342318794618629340815989566483980666477865261
2, 200, 5, 600, 0.2, 5, 3, 0
2, 200, 5, 600, 0.2, 4, 2, 0
2, 200, 5, 600, 0.2, 6, 2, 0
2, 200, 5, 600, 0.2, 6, 1, 0
2, 200, 5, 600, 0.25, 5, 2, 0
2, 200, 5, 600, 0.25, 5, 3, 0
2, 200, 5, 600, 0.25, 5, 3, 0
2, 200, 5, 600, 0.25, 4, 2, 0
2, 200, 5, 600, 0.25, 6, 5, 0
2, 200, 5, 600, 0.25, 6, 4, 0
2, 200, 5, 600, 0.25, 4, 4, 0
2, 200, 5, 600, 0.25, 3, 3, 0
2, 200, 5, 600, 0.25, 4, 2, 0
2, 200, 5, 600, 0.25, 4, 2, 0
2, 200, 5, 600, 0.25, 6, 2, 0
2, 200, 5, 600, 0.25, 4, 1, 0
2, 200, 5, 600, 0.25, 3, 2, 0
2, 200, 5, 600, 0.25, 3, 2, 0
2, 200, 5, 600, 0.25, 4, 1, 0
2, 200, 5, 600, 0.25, 6, 2, 0
2, 200, 5, 600, 0.25, 3, 5, 0
2, 200, 5, 600, 0.25, 5, 2, 0
2, 200, 5, 600, 0.25, 6, 2, 0
2, 200, 5, 600, 0.25, 5, 1, 0
2, 200, 5, 400, 0.05, 7, 2, 0
2, 200, 5, 400, 0.05, 6, 1, 0
2, 200, 5, 400, 0.05, 5, 5, 0
2, 200, 5, 400, 0.05, 4, 3, 0
2, 200, 5, 400, 0.05, 6, 2, 0
2, 200, 5, 400, 0.05, 3, 2, 0
2, 200, 5, 400, 0.05, 6, 4, 0
2, 200, 5, 400, 0.05, 6, 2, 0
2, 200, 5, 400, 0.05, 5, 2, 0
2, 200, 5, 400, 0.05, 4, 3, 0
2, 200, 5, 400, 0.05, 4, 3, 0
2, 200, 5, 400, 0.05, 3, 5, 0
2, 200, 5, 400, 0.05, 4, 2, 0
2, 200, 5, 400, 0.05, 5, 2, 0
2, 200, 5, 400, 0.05, 4, 3, 0
2, 200, 5, 400, 0.05, 5, 3, 0
2, 200, 5, 400, 0.05, 5, 3, 0
2, 200, 5, 400, 0.05, 5, 2, 0
2, 200, 5, 400, 0.05, 4, 4, 0
2, 200, 5, 400, 0.05, 5, 2, 0
2, 200, 5, 400, 0.1, 3, 2, 0
2, 200, 5, 400, 0.1, 5, 2, 0
2, 200, 5, 400, 0.1, 5, 3, 0
2, 200, 5, 400, 0.1, 6, 2, 0
2, 200, 5, 400, 0.1, 4, 1, 0
2, 200, 5, 400, 0.1, 5, 3, 0
2, 200, 5, 400, 0.1, 5, 4, 0
2, 200, 5, 400, 0.1, 4, 2, 0
2, 200, 5, 400, 0.1, 3, 5, 0
2, 200, 5, 400, 0.1, 4, 2, 0
2, 200, 5, 400, 0.1, 4, 1, 0
2, 200, 5, 400, 0.1, 5, 5, 0
2, 200, 5, 400, 0.1, 4, 2, 0
2, 200, 5, 400, 0.1, 4, 2, 0
2, 200, 5, 400, 0.1, 5, 3, 0
2, 200, 5, 400, 0.1, 4, 3, 0
2, 200, 5, 400, 0.1, 5, 3, 0
2, 200, 5, 400, 0.1, 4, 6, 0
2, 200, 5, 400, 0.1, 5, 3, 0
2, 200, 5, 400, 0.1, 4, 4, 0
2, 200, 5, 400, 0.15, 6, 2, 0
2, 200, 5, 400, 0.15, 4, 3, 0
2, 200, 5, 400, 0.15, 4, 2, 0
2, 200, 5, 400, 0.15, 4, 3, 0
2, 200, 5, 400, 0.15, 4, 2, 0
2, 200, 5, 400, 0.15, 4, 4, 0
2, 200, 5, 400, 0.15, 4, 2, 0
2, 200, 5, 400, 0.15, 5, 2, 0
2, 200, 5, 400, 0.15, 8, 2, 4624207943756853964022738320786911143863811400027996740107972882938832885046
2, 200, 5, 400, 0.15, 5, 2, 0
2, 200, 5, 400, 0.15, 6, 4, 0
2, 200, 5, 400, 0.15, 4, 2, 0
2, 200, 5, 400, 0.15, 4, 1, 0
2, 200, 5, 400, 0.15, 4, 2, 0
2, 200, 5, 400, 0.15, 5, 4, 0
2, 200, 5, 400, 0.15, 5, 2, 0
2, 200, 5, 400, 0.15, 6, 2, 0
2, 200, 5, 400, 0.15, 3, 2, 0
2, 200, 5, 400, 0.15, 4, 2, 0
2, 200, 5, 400, 0.15, 4, 2, 0
2, 200, 5, 400, 0.2, 5, 2, 256888860605345161779507303447945346475180033
2, 200, 5, 400, 0.2, 4, 3, 0
2, 200, 5, 400, 0.2, 7, 2, 5351505932625216638677098802206616706015316768199504906082929734357740507845672553114846
2, 200, 5, 400, 0.2, 3, 2, 0
2, 200, 5, 400, 0.2, 5, 2, 0
2, 200, 5, 400, 0.2, 3, 2, 0
2, 200, 5, 400, 0.2, 3, 2, 0
2, 200, 5, 400, 0.2, 4, 2, 0
2, 200, 5, 400, 0.2, 3, 1, 0
2, 200, 5, 400, 0.2, 4, 4, 0
2, 200, 5, 400, 0.2, 4, 3, 0
2, 200, 5, 400, 0.2, 2, 4, 0
2, 200, 5, 400, 0.2, 3, 5, 0
2, 200, 5, 400, 0.2, 4, 3, 0
2, 200, 5, 400, 0.2, 6, 2, 0
2, 200, 5, 400, 0.2, 6, 3, 0
2, 200, 5, 400, 0.2, 4, 2, 0
2, 200, 5, 400, 0.2, 5, 2, 0
2, 200, 5, 400, 0.2, 4, 3, 0
2, 200, 5, 400, 0.2, 6, 2, 0
2, 200, 5, 400, 0.25, 4, 4, 0
2, 200, 5, 400, 0.25, 4, 3, 0
2, 200, 5, 400, 0.25, 3, 2, 0
2, 200, 5, 400, 0.25, 4, 2, 0
2, 200, 5, 400, 0.25, 5, 4, 0
2, 200, 5, 400, 0.25, 5, 2, 0
2, 200, 5, 400, 0.25, 4, 2, 0
2, 200, 5, 400, 0.25, 4, 4, 0
2, 200, 5, 400, 0.25, 3, 3, 0
2, 200, 5, 400, 0.25, 3, 2, 0
2, 200, 5, 400, 0.25, 4, 2, 0
2, 200, 5, 400, 0.25, 4, 1, 0
2, 200, 5, 400, 0.25, 4, 3, 0
2, 200, 5, 400, 0.25, 4, 2, 0
2, 200, 5, 400, 0.25, 4, 1, 0
2, 200, 5, 400, 0.25, 4, 1, 0
2, 200, 5, 400, 0.25, 8, 3, 0
2, 200, 5, 400, 0.25, 3, 3, 0
2, 200, 5, 400, 0.25, 4, 1, 0
2, 200, 5, 400, 0.25, 6, 3, 0
2, 200, 5, 200, 0.05, 7, 2, 0
2, 200, 5, 200, 0.05, 9, 4, 0
2, 200, 5, 200, 0.05, 7, 2, 0
2, 200, 5, 200, 0.05, 4, 2, 0
2, 200, 5, 200, 0.05, 5, 3, 0
2, 200, 5, 200, 0.05, 7, 1, 0
2, 200, 5, 200, 0.05, 4, 3, 0
2, 200, 5, 200, 0.05, 6, 2, 4622
2, 200, 5, 200, 0.05, 5, 4, 0
2, 200, 5, 200, 0.05, 3, 2, 0
2, 200, 5, 200, 0.05, 5, 1, 0
2, 200, 5, 200, 0.05, 5, 2, 0
2, 200, 5, 200, 0.05, 5, 2, 0
2, 200, 5, 200, 0.05, 5, 2, 0
2, 200, 5, 200, 0.05, 5, 4, 0
2, 200, 5, 200, 0.05, 4, 2, 0
2, 200, 5, 200, 0.05, 4, 1, 0
2, 200, 5, 200, 0.05, 3, 6, 0
2, 200, 5, 200, 0.05, 4, 2, 0
2, 200, 5, 200, 0.05, 4, 3, 0
2, 200, 5, 200, 0.1, 3, 2, 0
2, 200, 5, 200, 0.1, 5, 2, 0
2, 200, 5, 200, 0.1, 4, 2, 0
2, 200, 5, 200, 0.1, 4, 3, 0
2, 200, 5, 200, 0.1, 5, 3, 0
2, 200, 5, 200, 0.1, 5, 3, 0
2, 200, 5, 200, 0.1, 4, 5, 0
2, 200, 5, 200, 0.1, 5, 3, 0
2, 200, 5, 200, 0.1, 3, 3, 0
2, 200, 5, 200, 0.1, 3, 5, 0
2, 200, 5, 200, 0.1, 5, 5, 0
2, 200, 5, 200, 0.1, 5, 3, 0
2, 200, 5, 200, 0.1, 4, 3, 0
2, 200, 5, 200, 0.1, 5, 2, 0
2, 200, 5, 200, 0.1, 5, 2, 0
2, 200, 5, 200, 0.1, 4, 2, 983104128845495678257689253534221053708057018
2, 200, 5, 200, 0.1, 7, 3, 0
2, 200, 5, 200, 0.1, 4, 3, 0
2, 200, 5, 200, 0.1, 4, 3, 0
2, 200, 5, 200, 0.1, 4, 3, 0
2, 200, 5, 200, 0.15, 5, 2, 0
2, 200, 5, 200, 0.15, 4, 2, 0
2, 200, 5, 200, 0.15, 3, 1, 0
2, 200, 5, 200, 0.15, 4, 2, 0
2, 200, 5, 200, 0.15, 5, 4, 0
2, 200, 5, 200, 0.15, 5, 2, 0
2, 200, 5, 200, 0.15, 4, 2, 584613604263907909374827276
2, 200, 5, 200, 0.15, 4, 4, 0
2, 200, 5, 200, 0.15, 5, 4, 0
2, 200, 5, 200, 0.15, 6, 4, 0
2, 200, 5, 200, 0.15, 4, 3, 0
2, 200, 5, 200, 0.15, 6, 4, 0
2, 200, 5, 200, 0.15, 4, 2, 0
2, 200, 5, 200, 0.15, 5, 2, 0
2, 200, 5, 200, 0.15, 4, 2, 0
2, 200, 5, 200, 0.15, 5, 2, 0
2, 200, 5, 200, 0.15, 7, 3, 2096005386978873178503154186099316857964933
2, 200, 5, 200, 0.15, 4, 2, 0
2, 200, 5, 200, 0.15, 5, 2, 0
2, 200, 5, 200, 0.15, 4, 2, 0
2, 200, 5, 200, 0.2, 5, 2, 0
2, 200, 5, 200, 0.2, 6, 2, 0
2, 200, 5, 200, 0.2, 5, 4, 0
2, 200, 5, 200, 0.2, 4, 3, 0
2, 200, 5, 200, 0.2, 3, 2, 534489720020506498132718005463554081
2, 200, 5, 200, 0.2, 3, 3, 0
2, 200, 5, 200, 0.2, 6, 3, 0
2, 200, 5, 200, 0.2, 3, 2, 0
2, 200, 5, 200, 0.2, 3, 4, 0
2, 200, 5, 200, 0.2, 12, 2, 18542127811588178458483447631961
2, 200, 5, 200, 0.2, 5, 3, 0
2, 200, 5, 200, 0.2, 5, 4, 0
2, 200, 5, 200, 0.2, 4, 3, 0
2, 200, 5, 200, 0.2, 4, 4, 0
2, 200, 5, 200, 0.2, 5, 2, 0
2, 200, 5, 200, 0.2, 4, 2, 0
2, 200, 5, 200, 0.2, 4, 1, 0
2, 200, 5, 200, 0.2, 4, 3, 0
2, 200, 5, 200, 0.2, 5, 2, 0
2, 200, 5, 200, 0.2, 5, 2, 0
2, 200, 5, 200, 0.25, 4, 4, 0
2, 200, 5, 200, 0.25, 4, 3, 0
2, 200, 5, 200, 0.25, 4, 4, 0
2, 200, 5, 200, 0.25, 5, 2, 4077682086429892995614586339816
2, 200, 5, 200, 0.25, 4, 3, 0
2, 200, 5, 200, 0.25, 4, 2, 0
2, 200, 5, 200, 0.25, 8, 4, 0
2, 200, 5, 200, 0.25, 6, 2, 0
2, 200, 5, 200, 0.25, 4, 1, 0
2, 200, 5, 200, 0.25, 4, 3, 0
2, 200, 5, 200, 0.25, 4, 4, 0
2, 200, 5, 200, 0.25, 7, 3, 0
2, 200, 5, 200, 0.25, 4, 4, 0
2, 200, 5, 200, 0.25, 4, 4, 0
2, 200, 5, 200, 0.25, 5, 3, 0
2, 200, 5, 200, 0.25, 6, 2, 0
2, 200, 5, 200, 0.25, 3, 2, 0
2, 200, 5, 200, 0.25, 4, 3, 0
2, 200, 5, 200, 0.25, 8, 2, 0
2, 200, 5, 200, 0.25, 7, 2, 0
2, 200, 4, 800, 0.05, 3, 1, 0
2, 200, 4, 800, 0.05, 3, 1, 0
2, 200, 4, 800, 0.05, 4, 2, 0
2, 200, 4, 800, 0.05, 2, 2, 0
2, 200, 4, 800, 0.05, 2, 1, 0
2, 200, 4, 800, 0.05, 2, 2, 0
2, 200, 4, 800, 0.05, 4, 2, 0
2, 200, 4, 800, 0.05, 3, 3, 0
2, 200, 4, 800, 0.05, 3, 2, 0
2, 200, 4, 800, 0.05, 3, 2, 0
2, 200, 4, 800, 0.05, 2, 2, 0
2, 200, 4, 800, 0.05, 3, 3, 0
2, 200, 4, 800, 0.05, 4, 2, 0
2, 200, 4, 800, 0.05, 3, 2, 0
2, 200, 4, 800, 0.05, 3, 2, 0
2, 200, 4, 800, 0.05, 4, 3, 0
2, 200, 4, 800, 0.05, 3, 2, 0
2, 200, 4, 800, 0.05, 3, 2, 0
2, 200, 4, 800, 0.05, 3, 2, 0
2, 200, 4, 800, 0.05, 3, 2, 16240160151163501184110684942782797036393891772204930306457410155403365933022327816727716567227403651877741980334121430776408521216045468475465623098331796117900834860512353565166223990447693344918832541152491
2, 200, 4, 800, 0.1, 4, 1, 0
2, 200, 4, 800, 0.1, 3, 2, 0
2, 200, 4, 800, 0.1, 4, 3, 0
2, 200, 4, 800, 0.1, 3, 3, 0
2, 200, 4, 800, 0.1, 3, 3, 0
2, 200, 4, 800, 0.1, 4, 1, 0
2, 200, 4, 800, 0.1, 3, 1, 0
2, 200, 4, 800, 0.1, 3, 3, 0
2, 200, 4, 800, 0.1, 4, 1, 0
2, 200, 4, 800, 0.1, 4, 2, 0
2, 200, 4, 800, 0.1, 4, 1, 0
2, 200, 4, 800, 0.1, 2, 2, 0
2, 200, 4, 800, 0.1, 3, 1, 0
2, 200, 4, 800, 0.1, 3, 2, 0
2, 200, 4, 800, 0.1, 2, 2, 0
2, 200, 4, 800, 0.1, 3, 1, 0
2, 200, 4, 800, 0.1, 2, 3, 0
2, 200, 4, 800, 0.1, 3, 2, 6512331285915450698252901087133829272196976046678323872432348121792394648988882941628799050142614377379569463308293444778463482864582021
2, 200, 4, 800, 0.1, 3, 1, 0
2, 200, 4, 800, 0.1, 2, 1, 0
2, 200, 4, 800, 0.15, 3, 2, 0
2, 200, 4, 800, 0.15, 3, 3, 0
2, 200, 4, 800, 0.15, 2, 2, 0
2, 200, 4, 800, 0.15, 4, 3, 0
2, 200, 4, 800, 0.15, 3, 1, 0
2, 200, 4, 800, 0.15, 2, 3, 0
2, 200, 4, 800, 0.15, 4, 3, 0
2, 200, 4, 800, 0.15, 4, 5, 0
2, 200, 4, 800, 0.15, 5, 2, 0
2, 200, 4, 800, 0.15, 3, 1, 0
2, 200, 4, 800, 0.15, 4, 2, 0
2, 200, 4, 800, 0.15, 3, 2, 0
2, 200, 4, 800, 0.15, 3, 1, 0
2, 200, 4, 800, 0.15, 3, 1, 0
2, 200, 4, 800, 0.15, 3, 2, 0
2, 200, 4, 800, 0.15, 2, 5, 0
2, 200, 4, 800, 0.15, 3, 1, 1100267574020329185472641921628514825945672136687458867856779599415031172952155652093660004804939319099289016471855800666980
2, 200, 4, 800, 0.15, 3, 2, 0
2, 200, 4, 800, 0.15, 3, 3, 1861948710346154619760814170521576695431165104007007826296899085047687577799570601829213724225194285849118164285968117826280992712830209776511205872343059546383163817449029906176459158879649004434533941824433721247710259042377513130464
2, 200, 4, 800, 0.15, 3, 2, 0
2, 200, 4, 800, 0.2, 3, 4, 2819957276955964448917276762314739607816310817530508148311112910067034502310306700879213306779844700976052395093618759216558659368136338602022519791094216662333231833
2, 200, 4, 800, 0.2, 4, 2, 0
2, 200, 4, 800, 0.2, 3, 1, 0
2, 200, 4, 800, 0.2, 3, 2, 0
2, 200, 4, 800, 0.2, 3, 1, 0
2, 200, 4, 800, 0.2, 3, 2, 0
2, 200, 4, 800, 0.2, 2, 3, 0
2, 200, 4, 800, 0.2, 3, 3, 0
2, 200, 4, 800, 0.2, 3, 2, 0
2, 200, 4, 800, 0.2, 4, 3, 0
2, 200, 4, 800, 0.2, 3, 1, 0
2, 200, 4, 800, 0.2, 4, 1, 0
2, 200, 4, 800, 0.2, 4, 2, 243620268882482911926442320304477357927783256864256571080063362162275434784564255602671882184613165202938319542108827214189452400121738914284905665325026832668802760451145651972
2, 200, 4, 800, 0.2, 3, 1, 0
2, 200, 4, 800, 0.2, 3, 2, 0
2, 200, 4, 800, 0.2, 2, 2, 0
2, 200, 4, 800, 0.2, 2, 2, 0
2, 200, 4, 800, 0.2, 3, 1, 0
2, 200, 4, 800, 0.2, 2, 2, 0
2, 200, 4, 800, 0.2, 2, 3, 0
2, 200, 4, 800, 0.25, 4, 1, 0
2, 200, 4, 800, 0.25, 2, 1, 0
2, 200, 4, 800, 0.25, 2, 2, 0
2, 200, 4, 800, 0.25, 2, 2, 3368767919801960034940735061061385262947791975082081621385555134366753674607151158955713705513750647845842570311074904753993437295598543390782333438706484112198
2, 200, 4, 800, 0.25, 4, 1, 0
2, 200, 4, 800, 0.25, 3, 3, 0
2, 200, 4, 800, 0.25, 3, 2, 0
2, 200, 4, 800, 0.25, 2, 3, 0
2, 200, 4, 800, 0.25, 3, 1, 0
2, 200, 4, 800, 0.25, 3, 3, 0
2, 200, 4, 800, 0.25, 2, 2, 0
2, 200, 4, 800, 0.25, 2, 2, 21141064049677041480958292801506359052723334716915929360161019716899930984549931236676866426215642343777607900156952594336763499314558123432583523
2, 200, 4, 800, 0.25, 3, 2, 0
2, 200, 4, 800, 0.25, 2, 4, 0
2, 200, 4, 800, 0.25, 3, 1, 0
2, 200, 4, 800, 0.25, 3, 3, 0
2, 200, 4, 800, 0.25, 3, 2, 0
2, 200, 4, 800, 0.25, 3, 3, 0
2, 200, 4, 800, 0.25, 2, 2, 0
2, 200, 4, 800, 0.25, 4, 2, 0
2, 200, 4, 600, 0.05, 4, 2, 18095233574471384467064315586367283772448879467939286234103994100531698905378025858200168977466514531917638368042710792941283244697854484600940
2, 200, 4, 600, 0.05, 2, 2, 0
2, 200, 4, 600, 0.05, 5, 2, 0
2, 200, 4, 600, 0.05, 5, 3, 0
2, 200, 4, 600, 0.05, 3, 3, 0
2, 200, 4, 600, 0.05, 3, 2, 0
2, 200, 4, 600, 0.05, 3, 2, 0
2, 200, 4, 600, 0.05, 3, 2, 0
2, 200, 4, 600, 0.05, 3, 1, 3908082591618605798467164806497522382755032036621951163810025646027279872342033255578427856344826495
2, 200, 4, 600, 0.05, 6, 1, 0
2, 200, 4, 600, 0.05, 3, 1, 0
2, 200, 4, 600, 0.05, 2, 1, 0
2, 200, 4, 600, 0.05, 3, 3, 0
2, 200, 4, 600, 0.05, 2, 2, 0
2, 200, 4, 600, 0.05, 4, 3, 0
2, 200, 4, 600, 0.05, 3, 2, 0
2, 200, 4, 600, 0.05, 3, 2, 0
2, 200, 4, 600, 0.05, 3, 2, 0
2, 200, 4, 600, 0.05, 2, 2, 0
2, 200, 4, 600, 0.05, 4, 2, 0
2, 200, 4, 600, 0.1, 2, 2, 0
2, 200, 4, 600, 0.1, 4, 3, 0
2, 200, 4, 600, 0.1, 3, 1, 0
2, 200, 4, 600, 0.1, 2, 4, 0
2, 200, 4, 600, 0.1, 2, 2, 0
2, 200, 4, 600, 0.1, 4, 3, 0
2, 200, 4, 600, 0.1, 2, 2, 0
2, 200, 4, 600, 0.1, 2, 2, 7367669427157344663586357164822437491019526860682752275396060215698785392431615510111280932652923934329664021609075309373798245693842
2, 200, 4, 600, 0.1, 4, 3, 0
2, 200, 4, 600, 0.1, 3, 1, 0
2, 200, 4, 600, 0.1, 3, 1, 0
2, 200, 4, 600, 0.1, 4, 2, 0
2, 200, 4, 600, 0.1, 4, 2, 0
2, 200, 4, 600, 0.1, 5, 1, 0
2, 200, 4, 600, 0.1, 2, 3, 0
2, 200, 4, 600, 0.1, 4, 2, 0
2, 200, 4, 600, 0.1, 3, 1, 0
2, 200, 4, 600, 0.1, 2, 2, 0
2, 200, 4, 600, 0.1, 5, 2, 0
2, 200, 4, 600, 0.1, 4, 3, 0
2, 200, 4, 600, 0.15, 3, 1, 0
2, 200, 4, 600, 0.15, 4, 1, 0
2, 200, 4, 600, 0.15, 4, 3, 0
2, 200, 4, 600, 0.15, 2, 1, 0
2, 200, 4, 600, 0.15, 2, 3, 0
2, 200, 4, 600, 0.15, 5, 4, 0
2, 200, 4, 600, 0.15, 3, 2, 393601382523229469565535132714542611786075717275066086297652615735424239986096178002009034003
2, 200, 4, 600, 0.15, 3, 2, 0
2, 200, 4, 600, 0.15, 3, 2, 0
2, 200, 4, 600, 0.15, 4, 1, 0
2, 200, 4, 600, 0.15, 3, 2, 0
2, 200, 4, 600, 0.15, 4, 2, 0
2, 200, 4, 600, 0.15, 5, 1, 0
2, 200, 4, 600, 0.15, 3, 2, 0
2, 200, 4, 600, 0.15, 3, 3, 0
2, 200, 4, 600, 0.15, 6, 2, 0
2, 200, 4, 600, 0.15, 3, 2, 0
2, 200, 4, 600, 0.15, 3, 3, 0
2, 200, 4, 600, 0.15, 3, 2, 0
2, 200, 4, 600, 0.15, 3, 1, 0
2, 200, 4, 600, 0.2, 3, 2, 0
2, 200, 4, 600, 0.2, 2, 2, 0
2, 200, 4, 600, 0.2, 3, 2, 9118693891644371071040919871974860523104412134242064760792343266804340305578023160325939560691312470927145211
2, 200, 4, 600, 0.2, 2, 1, 0
2, 200, 4, 600, 0.2, 3, 2, 0
2, 200, 4, 600, 0.2, 5, 2, 0
2, 200, 4, 600, 0.2, 3, 2, 0
2, 200, 4, 600, 0.2, 3, 2, 0
2, 200, 4, 600, 0.2, 3, 2, 0
2, 200, 4, 600, 0.2, 2, 2, 0
2, 200, 4, 600, 0.2, 3, 3, 0
2, 200, 4, 600, 0.2, 3, 2, 0
2, 200, 4, 600, 0.2, 2, 2, 0
2, 200, 4, 600, 0.2, 3, 3, 0
2, 200, 4, 600, 0.2, 3, 2, 0
2, 200, 4, 600, 0.2, 3, 1, 0
2, 200, 4, 600, 0.2, 3, 2, 0
2, 200, 4, 600, 0.2, 3, 2, 0
2, 200, 4, 600, 0.2, 2, 2, 0
2, 200, 4, 600, 0.2, 3, 2, 0
2, 200, 4, 600, 0.25, 3, 1, 0
2, 200, 4, 600, 0.25, 3, 3, 0
2, 200, 4, 600, 0.25, 2, 3, 0
2, 200, 4, 600, 0.25, 4, 1, 0
2, 200, 4, 600, 0.25, 2, 2, 0
2, 200, 4, 600, 0.25, 4, 2, 0
2, 200, 4, 600, 0.25, 4, 2, 0
2, 200, 4, 600, 0.25, 3, 2, 0
2, 200, 4, 600, 0.25, 2, 1, 0
2, 200, 4, 600, 0.25, 2, 2, 0
2, 200, 4, 600, 0.25, 2, 1, 0
2, 200, 4, 600, 0.25, 2, 4, 565240773929904324758652316897690051791269759138765687274504148499170103666859844722738136017241631786668538339505263408331108090796552
2, 200, 4, 600, 0.25, 2, 2, 0
2, 200, 4, 600, 0.25, 2, 2, 13331296495999715111047042903896994677149868000112872507652689265248058242030541216308421788158349699029686310280154487700631502282840702010
2, 200, 4, 600, 0.25, 3, 1, 143368269427296788496631839782924305150913127777183810183090820267012166214958935775760452071187822410934361917859779740545721278153305
2, 200, 4, 600, 0.25, 4, 2, 0
2, 200, 4, 600, 0.25, 3, 3, 0
2, 200, 4, 600, 0.25, 3, 1, 0
2, 200, 4, 600, 0.25, 2, 2, 2698156667813779609580608621585114854447263341792396949757019223167974656115826326209876693637373156208414039085709116763873334781
2, 200, 4, 600, 0.25, 4, 2, 0
2, 200, 4, 400, 0.05, 3, 1, 0
2, 200, 4, 400, 0.05, 3, 2, 0
2, 200, 4, 400, 0.05, 4, 2, 0
2, 200, 4, 400, 0.05, 4, 3, 0
2, 200, 4, 400, 0.05, 4, 3, 0
2, 200, 4, 400, 0.05, 3, 2, 0
2, 200, 4, 400, 0.05, 2, 2, 0
2, 200, 4, 400, 0.05, 2, 1, 0
2, 200, 4, 400, 0.05, 3, 2, 0
2, 200, 4, 400, 0.05, 4, 2, 11661924496883719805879849136622782429472106769727668970772874691
2, 200, 4, 400, 0.05, 3, 3, 0
2, 200, 4, 400, 0.05, 3, 2, 0
2, 200, 4, 400, 0.05, 4, 3, 0
2, 200, 4, 400, 0.05, 2, 3, 0
2, 200, 4, 400, 0.05, 3, 2, 0
2, 200, 4, 400, 0.05, 2, 1, 0
2, 200, 4, 400, 0.05, 3, 3, 0
2, 200, 4, 400, 0.05, 3, 1, 0
2, 200, 4, 400, 0.05, 5, 2, 0
2, 200, 4, 400, 0.05, 5, 2, 0
2, 200, 4, 400, 0.1, 3, 3, 0
2, 200, 4, 400, 0.1, 3, 1, 0
2, 200, 4, 400, 0.1, 6, 4, 0
2, 200, 4, 400, 0.1, 4, 1, 0
2, 200, 4, 400, 0.1, 4, 2, 0
2, 200, 4, 400, 0.1, 2, 2, 0
2, 200, 4, 400, 0.1, 4, 2, 0
2, 200, 4, 400, 0.1, 2, 3, 0
2, 200, 4, 400, 0.1, 3, 1, 0
2, 200, 4, 400, 0.1, 4, 2, 0
2, 200, 4, 400, 0.1, 5, 2, 0
2, 200, 4, 400, 0.1, 3, 1, 0
2, 200, 4, 400, 0.1, 2, 3, 0
2, 200, 4, 400, 0.1, 3, 4, 0
2, 200, 4, 400, 0.1, 4, 2, 0
2, 200, 4, 400, 0.1, 3, 2, 0
2, 200, 4, 400, 0.1, 4, 3, 0
2, 200, 4, 400, 0.1, 3, 3, 0
2, 200, 4, 400, 0.1, 3, 3, 0
2, 200, 4, 400, 0.1, 4, 2, 0
2, 200, 4, 400, 0.15, 3, 5, 0
2, 200, 4, 400, 0.15, 3, 3, 0
2, 200, 4, 400, 0.15, 2, 2, 0
2, 200, 4, 400, 0.15, 3, 2, 0
2, 200, 4, 400, 0.15, 3, 1, 0
2, 200, 4, 400, 0.15, 3, 2, 0
2, 200, 4, 400, 0.15, 5, 3, 0
2, 200, 4, 400, 0.15, 4, 3, 0
2, 200, 4, 400, 0.15, 2, 2, 0
2, 200, 4, 400, 0.15, 5, 1, 0
2, 200, 4, 400, 0.15, 3, 3, 0
2, 200, 4, 400, 0.15, 3, 2, 0
2, 200, 4, 400, 0.15, 3, 2, 0
2, 200, 4, 400, 0.15, 2, 3, 0
2, 200, 4, 400, 0.15, 3, 2, 0
2, 200, 4, 400, 0.15, 4, 3, 0
2, 200, 4, 400, 0.15, 3, 2, 0
2, 200, 4, 400, 0.15, 4, 2, 0
2, 200, 4, 400, 0.15, 2, 3, 0
2, 200, 4, 400, 0.15, 3, 4, 0
2, 200, 4, 400, 0.2, 3, 3, 0
2, 200, 4, 400, 0.2, 3, 1, 0
2, 200, 4, 400, 0.2, 3, 2, 0
2, 200, 4, 400, 0.2, 3, 2, 87309343739695835293349463607794213084260303
2, 200, 4, 400, 0.2, 3, 3, 0
2, 200, 4, 400, 0.2, 2, 1, 0
2, 200, 4, 400, 0.2, 3, 3, 0
2, 200, 4, 400, 0.2, 3, 3, 13070176720879270906975100010036905513031848446184266447879565218757176968605750465
2, 200, 4, 400, 0.2, 3, 2, 0
2, 200, 4, 400, 0.2, 3, 1, 0
2, 200, 4, 400, 0.2, 2, 2, 0
2, 200, 4, 400, 0.2, 3, 1, 0
2, 200, 4, 400, 0.2, 3, 2, 0
2, 200, 4, 400, 0.2, 3, 3, 0
2, 200, 4, 400, 0.2, 3, 2, 0
2, 200, 4, 400, 0.2, 3, 2, 0
